"PubmedID","database","Citation","First Author","Journal/Book","year","Create Date","PMCID","NIHMS ID","Website"
"30335161","EVmiRNA: a database of miRNA profiling in extracellular vesicles","Nucleic Acids Res. 2019 Jan 8;47(D1):D89-D93. doi: 10.1093/nar/gky985.","Liu T","Nucleic Acids Res","2019","10/19/2018","PMC6323938","","10.1093/nar/gky985"
"31647101","miRTarBase 2020: updates to the experimentally validated microRNA-target interaction database","Nucleic Acids Res. 2020 Jan 8;48(D1):D148-D154. doi: 10.1093/nar/gkz896.","Huang HY","Nucleic Acids Res","2020","10/25/2019","PMC7145596","","10.1093/nar/gkz896"
"29578262","MicroRNA-guided gene expression in prostate cancer: Literature and database overview","J Gene Med. 2018 May;20(5):e3016. doi: 10.1002/jgm.3016. Epub 2018 Apr 30.","Bryzgunova OE","J Gene Med","2018","3/27/2018","","","10.1002/jgm.3016"
"22901994","Retraction of  Lung cancer: microRNA and target database. Zhongguo Fei Ai Za Zhi 2012 15(7): 429-434","Zhongguo Fei Ai Za Zhi. 2012 Aug;15(8):470. doi: 10.3779/j.issn.1009-3419.2012.08.11.","Kiran C","Zhongguo Fei Ai Za Zhi","2012","8/21/2012","PMC8008253","","10.3779/j.issn.1009-3419.2012.08.11"
"33985427","TarDB: an online database for plant miRNA targets and miRNA-triggered phased siRNAs","BMC Genomics. 2021 May 13;22(1):348. doi: 10.1186/s12864-021-07680-5.","Liu J","BMC Genomics","2021","5/14/2021","PMC8120726","","10.1186/s12864-021-07680-5"
"34469540","DIANA-miTED: a microRNA tissue expression database","Nucleic Acids Res. 2022 Jan 7;50(D1):D1055-D1061. doi: 10.1093/nar/gkab733.","Kavakiotis I","Nucleic Acids Res","2022","9/1/2021","PMC8728140","","10.1093/nar/gkab733"
"35020925","FishmiRNA: An evolutionarily supported microRNA annotation and expression database for ray-finned fishes","Mol Biol Evol. 2022 Jan 10:msac004. doi: 10.1093/molbev/msac004. Online ahead of print.","Desvignes T","Mol Biol Evol","2022","1/12/2022","","","10.1093/molbev/msac004"
"34007867","A comprehensive dataset of microRNA misexpression phenotypes in the Drosophila eye","Data Brief. 2021 Apr 3;36:107037. doi: 10.1016/j.dib.2021.107037. eCollection 2021 Jun.","Bejarano F","Data Brief","2021","5/19/2021","PMC8111069","","10.1016/j.dib.2021.107037"
"29280990","DPMIND: degradome-based plant miRNA-target interaction and network database","Bioinformatics. 2018 May 1;34(9):1618-1620. doi: 10.1093/bioinformatics/btx824.","Fei Y","Bioinformatics","2018","12/28/2017","","","10.1093/bioinformatics/btx824"
"32723063","Discovering the signature of a lupus-related microRNA profile in the Gene Expression Omnibus repository","Lupus. 2020 Oct;29(11):1321-1335. doi: 10.1177/0961203320944473. Epub 2020 Jul 28.","Omidi F","Lupus","2020","7/30/2020","","","10.1177/0961203320944473"
"31258761","Identifying miRNA-mRNA Pairs and Novel miRNAs from Hepatocelluar Carcinoma miRNomes and TCGA Database","J Cancer. 2019 Jun 2;10(11):2552-2559. doi: 10.7150/jca.28167. eCollection 2019.","Wu P","J Cancer","2019","7/2/2019","PMC6584348","","10.7150/jca.28167"
"32990748","miRNASNP-v3: a comprehensive database for SNPs and disease-related variations in miRNAs and miRNA targets","Nucleic Acids Res. 2021 Jan 8;49(D1):D1276-D1281. doi: 10.1093/nar/gkaa783.","Liu CJ","Nucleic Acids Res","2021","9/29/2020","PMC7778889","","10.1093/nar/gkaa783"
"28704505","CSmiRTar: Condition-Specific microRNA targets database","PLoS One. 2017 Jul 13;12(7):e0181231. doi: 10.1371/journal.pone.0181231. eCollection 2017.","Wu WS","PLoS One","2017","7/14/2017","PMC5509330","","10.1371/journal.pone.0181231"
"31231773","MepmiRDB: a medicinal plant microRNA database","Database (Oxford). 2019 Jan 1;2019:baz070. doi: 10.1093/database/baz070.","Yu D","Database (Oxford)","2019","6/25/2019","PMC6589547","","10.1093/database/baz070"
"33396619","Application of microRNA Database Mining in Biomarker Discovery and Identification of Therapeutic Targets for Complex Disease","Methods Protoc. 2020 Dec 30;4(1):5. doi: 10.3390/mps4010005.","Major JL","Methods Protoc","2020","1/5/2021","PMC7838776","","10.3390/mps4010005"
"30668638","CMEP: a database for circulating microRNA expression profiling","Bioinformatics. 2019 Sep 1;35(17):3127-3132. doi: 10.1093/bioinformatics/btz042.","Li JR","Bioinformatics","2019","1/23/2019","PMC7963074","","10.1093/bioinformatics/btz042"
"32510565","GreenCircRNA: a database for plant circRNAs that act as miRNA decoys","Database (Oxford). 2020 Jan 1;2020:baaa039. doi: 10.1093/database/baaa039.","Zhang J","Database (Oxford)","2020","6/9/2020","PMC7278087","","10.1093/database/baaa039"
"30065744","miRVIT: A Novel miRNA Database and Its Application to Uncover Vitis Responses to Flavescence dorée Infection","Front Plant Sci. 2018 Jul 17;9:1034. doi: 10.3389/fpls.2018.01034. eCollection 2018.","Chitarra W","Front Plant Sci","2018","8/2/2018","PMC6057443","","10.3389/fpls.2018.01034"
"28862214","Respiratory cancer database: An open access database of respiratory cancer gene and miRNA","J Cancer Res Ther. 2017 Jul-Sep;13(3):487-490. doi: 10.4103/0973-1482.168978.","Choubey J","J Cancer Res Ther","2017","9/2/2017","","","10.4103/0973-1482.168978"
"16957372","miRBase: the microRNA sequence database","Methods Mol Biol. 2006;342:129-38. doi: 10.1385/1-59745-123-1:129.","Griffiths-Jones S","Methods Mol Biol","2006","9/8/2006","","","10.1385/1-59745-123-1:129"
"31667281","MicroRNA dataset of normal and Nosema ceranae-infected midguts of Apis cerana cerana workers","Data Brief. 2019 Sep 14;26:104518. doi: 10.1016/j.dib.2019.104518. eCollection 2019 Oct.","Du Y","Data Brief","2019","11/1/2019","PMC6811963","","10.1016/j.dib.2019.104518"
"33408850","VfODB: a comprehensive database of ESTs EST-SSRs mtSSRs microRNA-target markers and genetic maps in Vicia faba","AoB Plants. 2020 Nov 29;12(6):plaa064. doi: 10.1093/aobpla/plaa064. eCollection 2020 Dec.","Mokhtar MM","AoB Plants","2020","1/7/2021","PMC7759246","","10.1093/aobpla/plaa064"
"23874353","MicroRNA discovery by similarity search to a database of RNA-seq profiles","Front Genet. 2013 Jul 11;4:133. doi: 10.3389/fgene.2013.00133. eCollection 2013.","Pundhir S","Front Genet","2013","7/23/2013","PMC3708161","","10.3389/fgene.2013.00133"
"32274407","Placental microRNA dataset of monochorionic twin pregnancies with and without selective fetal growth restriction","Data Brief. 2020 Mar 9;30:105403. doi: 10.1016/j.dib.2020.105403. eCollection 2020 Jun.","Meng M","Data Brief","2020","4/11/2020","PMC7132057","","10.1016/j.dib.2020.105403"
"33729437","Tumor IsomiR Encyclopedia (TIE): a pancancer database of miRNA isoforms","Bioinformatics. 2021 Mar 17;37(18):3023-5. doi: 10.1093/bioinformatics/btab172. Online ahead of print.","Bofill-De Ros X","Bioinformatics","2021","3/17/2021","PMC8479663","","10.1093/bioinformatics/btab172"
"22814263","Lung cancer: microRNA and target database","Zhongguo Fei Ai Za Zhi. 2012 Jul;15(7):429-34. doi: 10.3779/j.issn.1009-3419.2012.07.07.","Kiran C","Zhongguo Fei Ai Za Zhi","2012","7/21/2012","PMC7969376","","10.3779/j.issn.1009-3419.2012.07.07"
"22135287","miRNEST database: an integrative approach in microRNA search and annotation","Nucleic Acids Res. 2012 Jan;40(Database issue):D198-204. doi: 10.1093/nar/gkr1159. Epub 2011 Dec 1.","Szcześniak MW","Nucleic Acids Res","2012","12/3/2011","PMC3245016","","10.1093/nar/gkr1159"
"29471873","miRCancerdb: a database for correlation analysis between microRNA and gene expression in cancer","BMC Res Notes. 2018 Feb 7;11(1):103. doi: 10.1186/s13104-018-3160-9.","Ahmed M","BMC Res Notes","2018","2/24/2018","PMC5822626","","10.1186/s13104-018-3160-9"
"32707870","miRTil: An Extensive Repository for Nile Tilapia microRNA Next Generation Sequencing Data","Cells. 2020 Jul 22;9(8):1752. doi: 10.3390/cells9081752.","Bovolenta LA","Cells","2020","7/26/2020","PMC7465656","","10.3390/cells9081752"
"32188880","CNS microRNA profiles: a database for cell type enriched microRNA expression across the mouse central nervous system","Sci Rep. 2020 Mar 18;10(1):4921. doi: 10.1038/s41598-020-61307-5.","Pomper N","Sci Rep","2020","3/20/2020","PMC7080788","","10.1038/s41598-020-61307-5"
"31504780","miRDB: an online database for prediction of functional microRNA targets","Nucleic Acids Res. 2020 Jan 8;48(D1):D127-D131. doi: 10.1093/nar/gkz757.","Chen Y","Nucleic Acids Res","2020","9/11/2019","PMC6943051","","10.1093/nar/gkz757"
"34812409","Screening of Parkinson's Differential MicroRNA Based on GEO Database and Its Clinical Verification","Biomed Res Int. 2021 Nov 13;2021:8171236. doi: 10.1155/2021/8171236. eCollection 2021.","Jiang X","Biomed Res Int","2021","11/23/2021","PMC8605920","","10.1155/2021/8171236"
"25052703","APADB: a database for alternative polyadenylation and microRNA regulation events","Database (Oxford). 2014 Jul 22;2014:bau076. doi: 10.1093/database/bau076. Print 2014.","Müller S","Database (Oxford)","2014","7/24/2014","PMC4105710","","10.1093/database/bau076"
"24267917","mirCoX: a database of miRNA-mRNA expression correlations derived from RNA-seq meta-analysis","BMC Bioinformatics. 2013;14 Suppl 14(Suppl 14):S17. doi: 10.1186/1471-2105-14-S14-S17. Epub 2013 Oct 9.","Giles CB","BMC Bioinformatics","2013","11/26/2013","PMC3850996","","10.1186/1471-2105-14-S14-S17"
"25858286","miRGate: a curated database of human mouse and rat miRNA-mRNA targets","Database (Oxford). 2015 Apr 8;2015:bav035. doi: 10.1093/database/bav035. Print 2015.","Andrés-León E","Database (Oxford)","2015","4/11/2015","PMC4390609","","10.1093/database/bav035"
"28124611","ImmunemiR - A Database of Prioritized Immune miRNA Disease Associations and its Interactome","Microrna. 2017;6(1):71-78. doi: 10.2174/2211536606666170117112322.","Prabahar A","Microrna","2017","1/27/2017","","","10.2174/2211536606666170117112322"
"23203880","YM500: a small RNA sequencing (smRNA-seq) database for microRNA research","Nucleic Acids Res. 2013 Jan;41(Database issue):D285-94. doi: 10.1093/nar/gks1238. Epub 2012 Nov 29.","Cheng WC","Nucleic Acids Res","2013","12/4/2012","PMC3531161","","10.1093/nar/gks1238"
"31608376","RumimiR: a detailed microRNA database focused on ruminant species","Database (Oxford). 2019 Jan 1;2019:baz099. doi: 10.1093/database/baz099.","Bourdon C","Database (Oxford)","2019","10/15/2019","PMC6790497","","10.1093/database/baz099"
"26030752","Dietary MicroRNA Database (DMD): An Archive Database and Analytic Tool for Food-Borne microRNAs","PLoS One. 2015 Jun 1;10(6):e0128089. doi: 10.1371/journal.pone.0128089. eCollection 2015.","Chiang K","PLoS One","2015","6/2/2015","PMC4451068","","10.1371/journal.pone.0128089"
"29380534","Serum-based six-miRNA signature as a potential marker for EC diagnosis: Comparison with TCGA miRNAseq dataset and identification of miRNA-mRNA target pairs by integrated analysis of TCGA miRNAseq and RNAseq datasets","Asia Pac J Clin Oncol. 2018 Oct;14(5):e289-e301. doi: 10.1111/ajco.12847. Epub 2018 Jan 30.","Sharma P","Asia Pac J Clin Oncol","2018","1/31/2018","","","10.1111/ajco.12847"
"22940442","miRNA_Targets: a database for miRNA target predictions in coding and non-coding regions of mRNAs","Genomics. 2012 Dec;100(6):352-6. doi: 10.1016/j.ygeno.2012.08.006. Epub 2012 Aug 25.","Kumar A","Genomics","2012","9/4/2012","","","10.1016/j.ygeno.2012.08.006"
"27081157","PmiRExAt: plant miRNA expression atlas database and web applications","Database (Oxford). 2016 Apr 13;2016:baw060. doi: 10.1093/database/baw060. Print 2016.","Gurjar AK","Database (Oxford)","2016","4/16/2016","PMC4830907","","10.1093/database/baw060"
"21177657","mESAdb: microRNA expression and sequence analysis database","Nucleic Acids Res. 2011 Jan;39(Database issue):D170-80. doi: 10.1093/nar/gkq1256.","Kaya KD","Nucleic Acids Res","2011","12/24/2010","PMC3013750","","10.1093/nar/gkq1256"
"31691816","miRPathDB 2.0: a novel release of the miRNA Pathway Dictionary Database","Nucleic Acids Res. 2020 Jan 8;48(D1):D142-D147. doi: 10.1093/nar/gkz1022.","Kehl T","Nucleic Acids Res","2020","11/7/2019","PMC7145528","","10.1093/nar/gkz1022"
"28108447","miRmine: a database of human miRNA expression profiles","Bioinformatics. 2017 May 15;33(10):1554-1560. doi: 10.1093/bioinformatics/btx019.","Panwar B","Bioinformatics","2017","1/22/2017","PMC6044334","","10.1093/bioinformatics/btx019"
"30371815","TransmiR v2.0: an updated transcription factor-microRNA regulation database","Nucleic Acids Res. 2019 Jan 8;47(D1):D253-D258. doi: 10.1093/nar/gky1023.","Tong Z","Nucleic Acids Res","2019","10/30/2018","PMC6323981","","10.1093/nar/gky1023"
"30200613","Dme-Hsa Disease Database (DHDD): Conserved Human Disease-Related miRNA and Their Targeting Genes in Drosophila melanogaster","Int J Mol Sci. 2018 Sep 6;19(9):2642. doi: 10.3390/ijms19092642.","Wei G","Int J Mol Sci","2018","9/12/2018","PMC6163619","","10.3390/ijms19092642"
"31608947","PopTargs: a database for studying population evolutionary genetics of human microRNA target sites","Database (Oxford). 2019 Jan 1;2019:baz102. doi: 10.1093/database/baz102.","Hatlen A","Database (Oxford)","2019","10/15/2019","PMC6790967","","10.1093/database/baz102"
"31640738","Prognostic values of microRNA-130 family expression in patients with cancer: a meta-analysis and database test","J Transl Med. 2019 Oct 22;17(1):347. doi: 10.1186/s12967-019-2093-y.","Peng Z","J Transl Med","2019","10/24/2019","PMC6805372","","10.1186/s12967-019-2093-y"
"34195963","Constructing CircRNA-miRNA-mRNA Regulatory Networks by Using GreenCircRNA Database","Methods Mol Biol. 2021;2362:173-179. doi: 10.1007/978-1-0716-1645-1_10.","Zhang J","Methods Mol Biol","2021","7/1/2021","","","10.1007/978-1-0716-1645-1_10"
